"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","TAXWEDGE","TOT","PC_LC","A","2002",47.768617,
"SWE","TAXWEDGE","TOT","PC_LC","A","2003",48.229722,
"SWE","TAXWEDGE","TOT","PC_LC","A","2004",48.39539,
"SWE","TAXWEDGE","TOT","PC_LC","A","2005",48.05073,
"SWE","TAXWEDGE","TOT","PC_LC","A","2006",47.75037,
"SWE","TAXWEDGE","TOT","PC_LC","A","2007",45.322344,
"SWE","TAXWEDGE","TOT","PC_LC","A","2008",44.81103,
"SWE","TAXWEDGE","TOT","PC_LC","A","2009",43.233667,
"SWE","TAXWEDGE","TOT","PC_LC","A","2010",42.756325,
"SWE","TAXWEDGE","TOT","PC_LC","A","2011",42.814102,
"SWE","TAXWEDGE","TOT","PC_LC","A","2012",42.85535,
"SWE","TAXWEDGE","TOT","PC_LC","A","2013",43.010853,
"SWE","TAXWEDGE","TOT","PC_LC","A","2014",42.46309,
"SWE","TAXWEDGE","TOT","PC_LC","A","2015",42.612492,
"SWE","TAXWEDGE","TOT","PC_LC","A","2016",42.842793,
"SWE","TAXWEDGE","TOT","PC_LC","A","2017",42.933366,
"SWE","TAXWEDGE","TOT","PC_LC","A","2018",42.990505,
"SWE","TAXWEDGE","TOT","PC_LC","A","2019",42.584043,
"SWE","TAXWEDGE","TOT","PC_LC","A","2020",42.672573,
"CHE","TAXWEDGE","TOT","PC_LC","A","2000",22.871766,
"CHE","TAXWEDGE","TOT","PC_LC","A","2001",22.895794,
"CHE","TAXWEDGE","TOT","PC_LC","A","2002",22.885207,
"CHE","TAXWEDGE","TOT","PC_LC","A","2003",22.425267,
"CHE","TAXWEDGE","TOT","PC_LC","A","2004",22.204579,
"CHE","TAXWEDGE","TOT","PC_LC","A","2005",22.215922,
"CHE","TAXWEDGE","TOT","PC_LC","A","2006",22.110921,
"CHE","TAXWEDGE","TOT","PC_LC","A","2007",22.393375,
"CHE","TAXWEDGE","TOT","PC_LC","A","2008",21.857035,
"CHE","TAXWEDGE","TOT","PC_LC","A","2009",21.931432,
"CHE","TAXWEDGE","TOT","PC_LC","A","2010",22.097216,
"CHE","TAXWEDGE","TOT","PC_LC","A","2011",22.302919,
"CHE","TAXWEDGE","TOT","PC_LC","A","2012",22.110907,
"CHE","TAXWEDGE","TOT","PC_LC","A","2013",22.210669,
"CHE","TAXWEDGE","TOT","PC_LC","A","2014",21.868976,
"CHE","TAXWEDGE","TOT","PC_LC","A","2015",21.855026,
"CHE","TAXWEDGE","TOT","PC_LC","A","2016",22.065636,
"CHE","TAXWEDGE","TOT","PC_LC","A","2017",22.072438,
"CHE","TAXWEDGE","TOT","PC_LC","A","2018",22.221034,
"CHE","TAXWEDGE","TOT","PC_LC","A","2019",22.287656,
"CHE","TAXWEDGE","TOT","PC_LC","A","2020",22.062875,
"TUR","TAXWEDGE","TOT","PC_LC","A","2000",40.36334,
"TUR","TAXWEDGE","TOT","PC_LC","A","2001",43.604851,
"TUR","TAXWEDGE","TOT","PC_LC","A","2002",42.484984,
"TUR","TAXWEDGE","TOT","PC_LC","A","2003",42.194855,
"TUR","TAXWEDGE","TOT","PC_LC","A","2004",42.7579,
"TUR","TAXWEDGE","TOT","PC_LC","A","2005",42.800849,
"TUR","TAXWEDGE","TOT","PC_LC","A","2006",42.685484,
"TUR","TAXWEDGE","TOT","PC_LC","A","2007",42.219318,
"TUR","TAXWEDGE","TOT","PC_LC","A","2008",38.721943,
"TUR","TAXWEDGE","TOT","PC_LC","A","2009",36.73884,
"TUR","TAXWEDGE","TOT","PC_LC","A","2010",36.977973,
"TUR","TAXWEDGE","TOT","PC_LC","A","2011",37.028177,
"TUR","TAXWEDGE","TOT","PC_LC","A","2012",37.12741,
"TUR","TAXWEDGE","TOT","PC_LC","A","2013",37.35727,
"TUR","TAXWEDGE","TOT","PC_LC","A","2014",38.086217,
"TUR","TAXWEDGE","TOT","PC_LC","A","2015",38.18596,
"TUR","TAXWEDGE","TOT","PC_LC","A","2016",38.241023,
"TUR","TAXWEDGE","TOT","PC_LC","A","2017",38.897567,
"TUR","TAXWEDGE","TOT","PC_LC","A","2018",39.247185,
"TUR","TAXWEDGE","TOT","PC_LC","A","2019",39.576678,
"TUR","TAXWEDGE","TOT","PC_LC","A","2020",39.664269,
"GBR","TAXWEDGE","TOT","PC_LC","A","2000",32.590398,
"GBR","TAXWEDGE","TOT","PC_LC","A","2001",32.18807,
"GBR","TAXWEDGE","TOT","PC_LC","A","2002",32.251521,
"GBR","TAXWEDGE","TOT","PC_LC","A","2003",33.794608,
"GBR","TAXWEDGE","TOT","PC_LC","A","2004",33.920048,
"GBR","TAXWEDGE","TOT","PC_LC","A","2005",33.943313,
"GBR","TAXWEDGE","TOT","PC_LC","A","2006",33.981118,
"GBR","TAXWEDGE","TOT","PC_LC","A","2007",34.123721,
"GBR","TAXWEDGE","TOT","PC_LC","A","2008",32.78177,
"GBR","TAXWEDGE","TOT","PC_LC","A","2009",32.407154,
"GBR","TAXWEDGE","TOT","PC_LC","A","2010",32.582675,
"GBR","TAXWEDGE","TOT","PC_LC","A","2011",32.456784,
"GBR","TAXWEDGE","TOT","PC_LC","A","2012",32.091517,
"GBR","TAXWEDGE","TOT","PC_LC","A","2013",31.361598,
"GBR","TAXWEDGE","TOT","PC_LC","A","2014",30.956356,
"GBR","TAXWEDGE","TOT","PC_LC","A","2015",30.814131,
"GBR","TAXWEDGE","TOT","PC_LC","A","2016",30.913017,
"GBR","TAXWEDGE","TOT","PC_LC","A","2017",30.990924,
"GBR","TAXWEDGE","TOT","PC_LC","A","2018",30.969121,
"GBR","TAXWEDGE","TOT","PC_LC","A","2019",30.933591,
"GBR","TAXWEDGE","TOT","PC_LC","A","2020",30.832131,
"USA","TAXWEDGE","TOT","PC_LC","A","2000",30.843152,
"USA","TAXWEDGE","TOT","PC_LC","A","2001",30.739565,
"USA","TAXWEDGE","TOT","PC_LC","A","2002",30.584252,
"USA","TAXWEDGE","TOT","PC_LC","A","2003",30.460411,
"USA","TAXWEDGE","TOT","PC_LC","A","2004",30.482758,
"USA","TAXWEDGE","TOT","PC_LC","A","2005",30.418159,
"USA","TAXWEDGE","TOT","PC_LC","A","2006",30.552005,
"USA","TAXWEDGE","TOT","PC_LC","A","2007",30.917168,
"USA","TAXWEDGE","TOT","PC_LC","A","2008",30.061773,
"USA","TAXWEDGE","TOT","PC_LC","A","2009",30.278889,
"USA","TAXWEDGE","TOT","PC_LC","A","2010",30.747766,
"USA","TAXWEDGE","TOT","PC_LC","A","2011",29.905917,
"USA","TAXWEDGE","TOT","PC_LC","A","2012",29.842844,
"USA","TAXWEDGE","TOT","PC_LC","A","2013",31.450768,
"USA","TAXWEDGE","TOT","PC_LC","A","2014",31.641234,
"USA","TAXWEDGE","TOT","PC_LC","A","2015",31.437078,
"USA","TAXWEDGE","TOT","PC_LC","A","2016",31.580608,
"USA","TAXWEDGE","TOT","PC_LC","A","2017",31.775433,
"USA","TAXWEDGE","TOT","PC_LC","A","2018",29.598968,
"USA","TAXWEDGE","TOT","PC_LC","A","2019",29.655894,
"USA","TAXWEDGE","TOT","PC_LC","A","2020",28.290867,
"CHL","TAXWEDGE","TOT","PC_LC","A","2000",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2001",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2002",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2003",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2004",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2005",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2006",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2007",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2008",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2009",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2010",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2011",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2012",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2013",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2014",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2015",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2016",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2017",7,
"CHL","TAXWEDGE","TOT","PC_LC","A","2018",7.007974,
"CHL","TAXWEDGE","TOT","PC_LC","A","2019",7.044768,
"CHL","TAXWEDGE","TOT","PC_LC","A","2020",7.03244,
"EST","TAXWEDGE","TOT","PC_LC","A","2000",41.309371,
"EST","TAXWEDGE","TOT","PC_LC","A","2001",40.963905,
"EST","TAXWEDGE","TOT","PC_LC","A","2002",42.088547,
"EST","TAXWEDGE","TOT","PC_LC","A","2003",42.322317,
"EST","TAXWEDGE","TOT","PC_LC","A","2004",41.468851,
"EST","TAXWEDGE","TOT","PC_LC","A","2005",39.922469,
"EST","TAXWEDGE","TOT","PC_LC","A","2006",39.032301,
"EST","TAXWEDGE","TOT","PC_LC","A","2007",39.004571,
"EST","TAXWEDGE","TOT","PC_LC","A","2008",38.384307,
"EST","TAXWEDGE","TOT","PC_LC","A","2009",39.170551,
"EST","TAXWEDGE","TOT","PC_LC","A","2010",40.089905,
"EST","TAXWEDGE","TOT","PC_LC","A","2011",40.261904,
"EST","TAXWEDGE","TOT","PC_LC","A","2012",40.412424,
"EST","TAXWEDGE","TOT","PC_LC","A","2013",39.915588,
"EST","TAXWEDGE","TOT","PC_LC","A","2014",40.028984,
"EST","TAXWEDGE","TOT","PC_LC","A","2015",39.048336,
"EST","TAXWEDGE","TOT","PC_LC","A","2016",38.992936,
"EST","TAXWEDGE","TOT","PC_LC","A","2017",39.012257,
"EST","TAXWEDGE","TOT","PC_LC","A","2018",36.169987,
"EST","TAXWEDGE","TOT","PC_LC","A","2019",37.026177,
"EST","TAXWEDGE","TOT","PC_LC","A","2020",36.89154,
"ISR","TAXWEDGE","TOT","PC_LC","A","2000",29.576715,
"ISR","TAXWEDGE","TOT","PC_LC","A","2001",30.671188,
"ISR","TAXWEDGE","TOT","PC_LC","A","2002",30.795671,
"ISR","TAXWEDGE","TOT","PC_LC","A","2003",27.655171,
"ISR","TAXWEDGE","TOT","PC_LC","A","2004",26.444075,
"ISR","TAXWEDGE","TOT","PC_LC","A","2005",25.52123,
"ISR","TAXWEDGE","TOT","PC_LC","A","2006",24.314712,
"ISR","TAXWEDGE","TOT","PC_LC","A","2007",24.92694,
"ISR","TAXWEDGE","TOT","PC_LC","A","2008",22.898402,
"ISR","TAXWEDGE","TOT","PC_LC","A","2009",21.299795,
"ISR","TAXWEDGE","TOT","PC_LC","A","2010",20.716439,
"ISR","TAXWEDGE","TOT","PC_LC","A","2011",20.784895,
"ISR","TAXWEDGE","TOT","PC_LC","A","2012",20.392396,
"ISR","TAXWEDGE","TOT","PC_LC","A","2013",20.35099,
"ISR","TAXWEDGE","TOT","PC_LC","A","2014",21.069465,
"ISR","TAXWEDGE","TOT","PC_LC","A","2015",21.764344,
"ISR","TAXWEDGE","TOT","PC_LC","A","2016",22.278929,
"ISR","TAXWEDGE","TOT","PC_LC","A","2017",22.07336,
"ISR","TAXWEDGE","TOT","PC_LC","A","2018",22.671065,
"ISR","TAXWEDGE","TOT","PC_LC","A","2019",22.936047,
"ISR","TAXWEDGE","TOT","PC_LC","A","2020",22.406822,
"SVN","TAXWEDGE","TOT","PC_LC","A","2000",46.251725,
"SVN","TAXWEDGE","TOT","PC_LC","A","2001",46.153982,
"SVN","TAXWEDGE","TOT","PC_LC","A","2002",46.070724,
"SVN","TAXWEDGE","TOT","PC_LC","A","2003",46.156228,
"SVN","TAXWEDGE","TOT","PC_LC","A","2004",46.277781,
"SVN","TAXWEDGE","TOT","PC_LC","A","2005",45.550904,
"SVN","TAXWEDGE","TOT","PC_LC","A","2006",45.293668,
"SVN","TAXWEDGE","TOT","PC_LC","A","2007",43.28492,
"SVN","TAXWEDGE","TOT","PC_LC","A","2008",42.876682,
"SVN","TAXWEDGE","TOT","PC_LC","A","2009",42.239052,
"SVN","TAXWEDGE","TOT","PC_LC","A","2010",42.539289,
"SVN","TAXWEDGE","TOT","PC_LC","A","2011",42.647217,
"SVN","TAXWEDGE","TOT","PC_LC","A","2012",42.50224,
"SVN","TAXWEDGE","TOT","PC_LC","A","2013",42.372659,
"SVN","TAXWEDGE","TOT","PC_LC","A","2014",42.505138,
"SVN","TAXWEDGE","TOT","PC_LC","A","2015",42.572902,
"SVN","TAXWEDGE","TOT","PC_LC","A","2016",42.686203,
"SVN","TAXWEDGE","TOT","PC_LC","A","2017",42.907803,
"SVN","TAXWEDGE","TOT","PC_LC","A","2018",43.21038,
"SVN","TAXWEDGE","TOT","PC_LC","A","2019",43.478565,
"SVN","TAXWEDGE","TOT","PC_LC","A","2020",42.925776,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2000",36.395164,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2001",36.052334,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2002",35.959209,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2003",35.796166,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2004",35.8761,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2005",35.676096,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2006",35.634468,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2007",35.586344,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2008",35.102002,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2009",34.58122,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2010",34.647625,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2011",35.106553,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2012",35.242763,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2013",35.46694,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2014",35.451145,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2015",35.410825,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2016",35.364282,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2017",35.224407,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2018",35.101321,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2019",35.014927,
"OAVG","TAXWEDGE","TOT","PC_LC","A","2020",34.62586,
"LVA","TAXWEDGE","TOT","PC_LC","A","2000",43.2122,
"LVA","TAXWEDGE","TOT","PC_LC","A","2001",42.96926,
"LVA","TAXWEDGE","TOT","PC_LC","A","2002",43.1385,
"LVA","TAXWEDGE","TOT","PC_LC","A","2003",42.702067,
"LVA","TAXWEDGE","TOT","PC_LC","A","2004",42.844819,
"LVA","TAXWEDGE","TOT","PC_LC","A","2005",43.142779,
"LVA","TAXWEDGE","TOT","PC_LC","A","2006",42.718848,
"LVA","TAXWEDGE","TOT","PC_LC","A","2007",42.248624,
"LVA","TAXWEDGE","TOT","PC_LC","A","2008",41.345542,
"LVA","TAXWEDGE","TOT","PC_LC","A","2009",40.885,
"LVA","TAXWEDGE","TOT","PC_LC","A","2010",44.041992,
"LVA","TAXWEDGE","TOT","PC_LC","A","2011",44.205257,
"LVA","TAXWEDGE","TOT","PC_LC","A","2012",44.272202,
"LVA","TAXWEDGE","TOT","PC_LC","A","2013",43.717217,
"LVA","TAXWEDGE","TOT","PC_LC","A","2014",43.020093,
"LVA","TAXWEDGE","TOT","PC_LC","A","2015",42.51311,
"LVA","TAXWEDGE","TOT","PC_LC","A","2016",42.469432,
"LVA","TAXWEDGE","TOT","PC_LC","A","2017",42.741284,
"LVA","TAXWEDGE","TOT","PC_LC","A","2018",42.586822,
"LVA","TAXWEDGE","TOT","PC_LC","A","2019",42.464223,
"LVA","TAXWEDGE","TOT","PC_LC","A","2020",41.842336,
"LTU","TAXWEDGE","TOT","PC_LC","A","2000",45.696584,
"LTU","TAXWEDGE","TOT","PC_LC","A","2001",45.720316,
"LTU","TAXWEDGE","TOT","PC_LC","A","2002",45.180629,
"LTU","TAXWEDGE","TOT","PC_LC","A","2003",44.34983,
"LTU","TAXWEDGE","TOT","PC_LC","A","2004",44.830033,
"LTU","TAXWEDGE","TOT","PC_LC","A","2005",45.434574,
"LTU","TAXWEDGE","TOT","PC_LC","A","2006",44.440055,
"LTU","TAXWEDGE","TOT","PC_LC","A","2007",43.016643,
"LTU","TAXWEDGE","TOT","PC_LC","A","2008",41.588709,
"LTU","TAXWEDGE","TOT","PC_LC","A","2009",40.683761,
"LTU","TAXWEDGE","TOT","PC_LC","A","2010",40.5977,
"LTU","TAXWEDGE","TOT","PC_LC","A","2011",40.712289,
"LTU","TAXWEDGE","TOT","PC_LC","A","2012",40.916591,
"LTU","TAXWEDGE","TOT","PC_LC","A","2013",41.111906,
"LTU","TAXWEDGE","TOT","PC_LC","A","2014",40.982305,
"LTU","TAXWEDGE","TOT","PC_LC","A","2015",41.205057,
"LTU","TAXWEDGE","TOT","PC_LC","A","2016",41.289383,
"LTU","TAXWEDGE","TOT","PC_LC","A","2017",41.074653,
"LTU","TAXWEDGE","TOT","PC_LC","A","2018",40.661721,
"LTU","TAXWEDGE","TOT","PC_LC","A","2019",37.656988,
"LTU","TAXWEDGE","TOT","PC_LC","A","2020",36.899795,
"COL","TAXWEDGE","TOT","PC_LC","A","2000",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2001",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2002",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2003",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2004",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2005",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2006",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2007",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2008",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2009",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2010",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2011",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2012",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2013",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2014",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2015",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2016",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2017",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2018",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2019",0,
"COL","TAXWEDGE","TOT","PC_LC","A","2020",0,
